id,question,option1,option2,option3,option4,correctAnswer,category
1,Which ancient civilization developed the earliest known star catalog, Egyptians, Babylonians, Greeks, Chinese, Babylonians, Ancient Civilizations and Astronomy
2,What did the Maya use to track the movements of Venus, Observatories, Calendars, Star charts, Astrolabes, Calendars, Ancient Civilizations and Astronomy
3,Which ancient civilization is famous for creating the Antikythera mechanism, Romans, Greeks, Egyptians, Babylonians, Greeks, Ancient Civilizations and Astronomy
4,Who was the Greek astronomer known for proposing that Earth orbits the Sun, Ptolemy, Aristarchus, Hipparchus, Galileo, Aristarchus, Ancient Civilizations and Astronomy
5,What was the main purpose of the ancient Egyptian sundial, Measure time during the day, Track star positions, Predict eclipses, Navigate the desert, Measure time during the day, Ancient Civilizations and Astronomy
6,Which civilization built the Jantar Mantar observatories, Maya, Aztec, Indian, Inca, Indian, Ancient Civilizations and Astronomy
7,Which celestial body was most important in ancient Egyptian religion, Mars, Venus, The Sun, Jupiter, The Sun, Ancient Civilizations and Astronomy
8,What is the name of the Babylonian goddess of the stars, Ishtar, Tiamat, Anu, Ninhursag, Ishtar, Ancient Civilizations and Astronomy
9,The ancient Chinese recorded the appearance of which famous comet, Hale-Bopp, Halley, Encke, Ikeya-Seki, Halley, Ancient Civilizations and Astronomy
10,Which ancient culture is credited with the earliest known solar eclipse record, Greeks, Babylonians, Chinese, Egyptians, Babylonians, Ancient Civilizations and Astronomy
11,Which tool did ancient astronomers use to measure the angle of stars above the horizon, Astrolabe, Compass, Telescope, Sextant, Astrolabe, Ancient Civilizations and Astronomy
12,The Mayan Long Count calendar was primarily used to track which cycle, Solar year, Venus cycle, Lunar phases, Mars orbit, Solar year, Ancient Civilizations and Astronomy
13,Which ancient civilization believed the Earth was a flat disk floating on water, Egyptians, Babylonians, Greeks, Norse, Egyptians, Ancient Civilizations and Astronomy
14,Who wrote the influential astronomical text Almagest, Ptolemy, Hipparchus, Copernicus, Aristotle, Ptolemy, Ancient Civilizations and Astronomy
15,Which ancient Greek philosopher first suggested a spherical Earth, Plato, Aristotle, Socrates, Pythagoras, Pythagoras, Ancient Civilizations and Astronomy
16,Which ancient civilization created the first known star map on clay tablets, Egyptians, Babylonians, Greeks, Romans, Babylonians, Ancient Civilizations and Astronomy
17,What phenomenon did the ancient Chinese call the 'guest star', Supernova, Comet, Meteor shower, Lunar eclipse, Supernova, Ancient Civilizations and Astronomy
18,Which Egyptian structure is aligned with the cardinal points and celestial events, The Sphinx, Great Pyramid, Abu Simbel, Karnak Temple, Great Pyramid, Ancient Civilizations and Astronomy
19,Which planet was associated with the Roman god of war, Mars, Venus, Jupiter, Saturn, Mars, Ancient Civilizations and Astronomy
20,Which ancient civilization used a complex system of knots called quipu for recording information, Inca, Maya, Aztec, Egyptians, Inca, Ancient Civilizations and Astronomy
21,Who is considered the father of modern astronomy from ancient Greece, Hipparchus, Ptolemy, Aristotle, Archimedes, Hipparchus, Ancient Civilizations and Astronomy
22,What did ancient Mesopotamians primarily use astronomy for, Agriculture, Navigation, Warfare, Religion, Agriculture, Ancient Civilizations and Astronomy
23,Which ancient civilization observed and documented the supernova that created the Crab Nebula, Chinese, Egyptians, Babylonians, Greeks, Chinese, Ancient Civilizations and Astronomy
24,The Maya believed the Milky Way was a pathway for, Souls, Gods, Animals, Warriors, Souls, Ancient Civilizations and Astronomy
25,Which ancient Greek astronomer cataloged over 850 stars, Ptolemy, Aristarchus, Hipparchus, Eratosthenes, Hipparchus, Ancient Civilizations and Astronomy
26,Which ancient culture's calendar was more accurate than the Julian calendar, Maya, Romans, Greeks, Egyptians, Maya, Ancient Civilizations and Astronomy
27,What instrument did the ancient Greeks use to predict eclipses, Gnomon, Astrolabe, Armillary Sphere, Celestial globe, Armillary Sphere, Ancient Civilizations and Astronomy
28,Who was the Egyptian sun god often represented with a falcon head, Ra, Anubis, Osiris, Horus, Ra, Ancient Civilizations and Astronomy
29,The Nebra sky disk is an artifact from which ancient culture, Germanic, Egyptian, Babylonian, Mayan, Germanic, Ancient Civilizations and Astronomy
30,Which planet did the Babylonians associate with the god Marduk, Jupiter, Mars, Venus, Mercury, Jupiter, Ancient Civilizations and Astronomy
31,Which ancient civilization believed in the zodiac constellations similar to modern ones, Babylonians, Greeks, Egyptians, Romans, Babylonians, Ancient Civilizations and Astronomy
32,What does the word "planet" mean in ancient Greek, Wandering star, Bright star, Fixed star, Heavenly body, Wandering star, Ancient Civilizations and Astronomy
33,Who was the first to propose a heliocentric model in ancient times, Aristarchus, Ptolemy, Hipparchus, Copernicus, Aristarchus, Ancient Civilizations and Astronomy
34,Which ancient structure aligns with the rising of Sirius, Great Pyramid, Stonehenge, Machu Picchu, Chichen Itza, Great Pyramid, Ancient Civilizations and Astronomy
35,What was the main use of the Babylonian Enuma Anu Enlil tablets, Predicting eclipses, Mapping stars, Calendar making, Weather forecasting, Predicting eclipses, Ancient Civilizations and Astronomy
36,Which ancient astronomer discovered the precession of the equinoxes, Hipparchus, Ptolemy, Aristarchus, Eratosthenes, Hipparchus, Ancient Civilizations and Astronomy
37,What ancient Greek term means "earth measurement", Geography, Astronomy, Astrology, Cosmology, Geography, Ancient Civilizations and Astronomy
38,Which ancient Chinese instrument was used to measure star positions, Gnomon, Armillary sphere, Astrolabe, Sextant, Armillary sphere, Ancient Civilizations and Astronomy
39,Which ancient civilization associated the planet Venus with the goddess Ix Chel, Aztec, Maya, Inca, Olmec, Maya, Ancient Civilizations and Astronomy
40,What celestial event did the ancient Greeks call "phainomena", Appearances, Eclipses, Comets, Meteors, Appearances, Ancient Civilizations and Astronomy
41,Which ancient Egyptian temple was aligned to the solstices, Abu Simbel, Karnak, Luxor, Giza, Abu Simbel, Ancient Civilizations and Astronomy
42,The Rosetta Stone helped decipher which ancient civilization’s astronomical records, Egyptian, Babylonian, Greek, Roman, Egyptian, Ancient Civilizations and Astronomy
43,Who was the chief Babylonian god of the sky, Anu, Marduk, Enlil, Tiamat, Anu, Ancient Civilizations and Astronomy
44,Which ancient text contains detailed star charts and was used by the Babylonians, Mul.Apin, Almagest, Dead Sea Scrolls, Enuma Elish, Mul.Apin, Ancient Civilizations and Astronomy
45,Which planet was associated with the Egyptian god Thoth, Mercury, Mars, Venus, Jupiter, Mercury, Ancient Civilizations and Astronomy
46,Which civilization is credited with inventing the zodiac system, Babylonians, Greeks, Egyptians, Romans, Babylonians, Ancient Civilizations and Astronomy
47,Which ancient astronomer measured the Earth's circumference, Eratosthenes, Hipparchus, Ptolemy, Aristarchus, Eratosthenes, Ancient Civilizations and Astronomy
48,The "Star of Bethlehem" is believed to have been what kind of astronomical event, Nova, Comet, Planetary conjunction, Meteor, Planetary conjunction, Ancient Civilizations and Astronomy
49,What is the name of the ancient Greek sphere representing celestial circles, Armillary Sphere, Astrolabe, Sextant, Globe, Armillary Sphere, Ancient Civilizations and Astronomy
50,Which ancient civilization believed the sky was a giant dome supported by mountains, Egyptians, Babylonians, Norse, Greeks, Babylonians, Ancient Civilizations and Astronomy
51,Which ancient city housed the famous observatory called the Tower of the Winds, Athens, Babylon, Alexandria, Rome, Athens, Ancient Civilizations and Astronomy
52,Who was the first ancient astronomer to classify stars by brightness, Hipparchus, Ptolemy, Aristarchus, Galileo, Hipparchus, Ancient Civilizations and Astronomy
53,Which ancient civilization used the heliacal rising of Sirius to mark the new year, Egyptians, Babylonians, Mayans, Greeks, Egyptians, Ancient Civilizations and Astronomy
54,What is the name of the Egyptian god associated with the moon, Khonsu, Anubis, Osiris, Horus, Khonsu, Ancient Civilizations and Astronomy
55,Which ancient civilization built Machu Picchu aligned with the sun, Inca, Maya, Aztec, Olmec, Inca, Ancient Civilizations and Astronomy
56,Which Greek astronomer compiled star catalogs used for centuries, Ptolemy, Aristarchus, Hipparchus, Eratosthenes, Ptolemy, Ancient Civilizations and Astronomy
57,Which ancient civilization considered eclipses as omens from the gods, Babylonians, Egyptians, Greeks, Romans, Babylonians, Ancient Civilizations and Astronomy
58,Which planet was worshipped as the god Nergal by Babylonians, Mars, Venus, Jupiter, Mercury, Mars, Ancient Civilizations and Astronomy
59,Which ancient culture made extensive records of meteor showers, Chinese, Babylonians, Greeks, Egyptians, Chinese, Ancient Civilizations and Astronomy
60,What was the primary use of the ancient Greek gnomon, Measure time, Predict eclipses, Map stars, Measure distances, Measure time, Ancient Civilizations and Astronomy
61,Which ancient civilization had a lunar calendar with 13 months, Maya, Romans, Greeks, Egyptians, Maya, Ancient Civilizations and Astronomy
62,Which ancient Greek philosopher believed the universe was infinite, Anaximander, Aristotle, Plato, Socrates, Anaximander, Ancient Civilizations and Astronomy
63,Which ancient culture associated the Pleiades star cluster with agriculture, Greeks, Babylonians, Egyptians, Japanese, Greeks, Ancient Civilizations and Astronomy
64,Who was the Roman god of the sky and thunder, Jupiter, Mars, Mercury, Neptune, Jupiter, Ancient Civilizations and Astronomy
65,Which ancient Greek scientist calculated the tilt of the Earth’s axis, Eratosthenes, Hipparchus, Ptolemy, Aristarchus, Hipparchus, Ancient Civilizations and Astronomy
66,Which ancient civilization's calendar ended in a cycle called the baktun, Maya, Aztec, Inca, Egyptians, Maya, Ancient Civilizations and Astronomy
67,Which ancient astronomer proposed that the moon shines by reflected sunlight, Aristarchus, Ptolemy, Hipparchus, Galileo, Aristarchus, Ancient Civilizations and Astronomy
68,Which planet is named after the Roman goddess of love, Venus, Mars, Jupiter, Mercury, Venus, Ancient Civilizations and Astronomy
69,Which ancient civilization believed the Milky Way was a river in the sky, Greeks, Babylonians, Egyptians, Norse, Greeks, Ancient Civilizations and Astronomy
70,Who was the Egyptian goddess of the sky, Nut, Isis, Hathor, Sekhmet, Nut, Ancient Civilizations and Astronomy
71,Which ancient astronomer created the first recorded star catalog, Hipparchus, Ptolemy, Aristarchus, Thales, Hipparchus, Ancient Civilizations and Astronomy
72,Which ancient culture believed that comets were harbingers of doom, Chinese, Greeks, Romans, Babylonians, Romans, Ancient Civilizations and Astronomy
73,Which ancient city is famous for its ancient library and astronomical texts, Alexandria, Athens, Babylon, Rome, Alexandria, Ancient Civilizations and Astronomy
74,Which ancient instrument helped measure the altitude of celestial bodies, Sextant, Astrolabe, Compass, Telescope, Astrolabe, Ancient Civilizations and Astronomy
75,Which ancient civilization used the planet Mercury to represent the god Nabu, Babylonians, Greeks, Romans, Egyptians, Babylonians, Ancient Civilizations and Astronomy
76,Who was the Greek god associated with the constellation Orion, Apollo, Zeus, Artemis, Hermes, Artemis, Ancient Civilizations and Astronomy
77,Which ancient civilization used star alignments to time agricultural activities, Babylonians, Egyptians, Greeks, Maya, Egyptians, Ancient Civilizations and Astronomy
78,Which ancient philosopher suggested the Earth was round based on lunar eclipses, Aristotle, Plato, Socrates, Pythagoras, Aristotle, Ancient Civilizations and Astronomy
79,Which ancient Chinese dynasty is known for detailed star charts, Han, Tang, Qin, Zhou, Han, Ancient Civilizations and Astronomy
80,What is the name of the Babylonian moon god, Sin, Marduk, Anu, Enlil, Sin, Ancient Civilizations and Astronomy
81,Which ancient civilization built the observatory at Chichen Itza, Maya, Aztec, Inca, Olmec, Maya, Ancient Civilizations and Astronomy
82,Who is the Greek god of the stars and constellations, Astraeus, Zeus, Apollo, Hermes, Astraeus, Ancient Civilizations and Astronomy
83,Which ancient Greek philosopher proposed the geocentric model of the universe, Ptolemy, Aristarchus, Hipparchus, Eratosthenes, Ptolemy, Ancient Civilizations and Astronomy
84,Which ancient civilization used astronomy to create an accurate agricultural calendar, Maya, Babylonians, Egyptians, Greeks, Maya, Ancient Civilizations and Astronomy
85,What was the main purpose of ancient Mesopotamian ziggurats, Religious observatories, Tombs, Palaces, Markets, Religious observatories, Ancient Civilizations and Astronomy
86,Which ancient Greek astronomer discovered the concept of eccentricity in planetary orbits, Apollonius, Hipparchus, Ptolemy, Aristarchus, Hipparchus, Ancient Civilizations and Astronomy
87,Which ancient Egyptian text includes references to stars and constellations, Book of the Dead, Pyramid Texts, Coffin Texts, Book of Gates, Pyramid Texts, Ancient Civilizations and Astronomy
88,Which ancient civilization worshipped the sun god Inti, Maya, Inca, Aztec, Egyptians, Inca, Ancient Civilizations and Astronomy
89,Who was the Babylonian god associated with the planet Venus, Ishtar, Marduk, Anu, Enlil, Ishtar, Ancient Civilizations and Astronomy
90,Which ancient astronomer calculated the length of the solar year, Hipparchus, Ptolemy, Eratosthenes, Aristarchus, Hipparchus, Ancient Civilizations and Astronomy
91,What does the term "heliacal rising" refer to, First visible rising of a star before sunrise, Sunset of a planet, Solar eclipse, Lunar eclipse, First visible rising of a star before sunrise, Ancient Civilizations and Astronomy
92,Which ancient civilization believed the cosmos was divided into three levels, Babylonians, Egyptians, Greeks, Romans, Babylonians, Ancient Civilizations and Astronomy
93,Which ancient Greek astronomer mapped the stars on a celestial sphere, Hipparchus, Ptolemy, Aristarchus, Eratosthenes, Hipparchus, Ancient Civilizations and Astronomy
94,What was the name of the Babylonian lunar calendar, Calendar of Nisan, Mul.Apin, Enuma Anu Enlil, Dead Sea Scrolls, Calendar of Nisan, Ancient Civilizations and Astronomy
95,Which ancient civilization used a 360-degree circle system, Babylonians, Greeks, Egyptians, Romans, Babylonians, Ancient Civilizations and Astronomy
96,Who was the Greek goddess of the moon, Selene, Artemis, Hecate, Hera, Selene, Ancient Civilizations and Astronomy
97,Which ancient civilization built the Nazca Lines aligned with celestial bodies, Nazca, Maya, Inca, Aztec, Nazca, Ancient Civilizations and Astronomy
98,Which planet was known as Nabu in Babylonian mythology, Mercury, Mars, Venus, Jupiter, Mercury, Ancient Civilizations and Astronomy
99,Who is considered the father of astrology, Babylonian priests, Greek philosophers, Egyptian priests, Roman priests, Babylonian priests, Ancient Civilizations and Astronomy
100,Which ancient Greek philosopher believed Earth was the center of the universe, Aristotle, Plato, Socrates, Pythagoras, Aristotle, Ancient Civilizations and Astronomy
101,In Greek mythology who is the god of the sun,Apollo,Zeus,Hades,Hermes,Apollo,Mythology and Space
102,Which Norse god is associated with thunder and lightning,Thor,Odin,Loki,Freyr,Thor,Mythology and Space
103,What creature in Greek mythology was said to have stars on its body,The Hydra,The Phoenix,The Pegasus,The Orion,The Hydra,Mythology and Space
104,In Egyptian mythology who is the goddess of the sky,Nut,Isis,Hathor,Sekhmet,Nut,Mythology and Space
105,Which Roman goddess is associated with the planet Venus,Aphrodite,Venus,Minerva,Juno,Venus,Mythology and Space
106,What is the name of the giant wolf in Norse mythology that chases the sun and moon,Fenrir,Jormungandr,Sleipnir,Hel,Fenrir,Mythology and Space
107,Who was the Greek titan responsible for holding up the sky,Atlas,Prometheus,Cronus,Oceanus,Atlas,Mythology and Space
108,In Hindu mythology which god rides a chariot pulled by horses of the sun,Surya,Indra,Vishnu,Brahma,Surya,Mythology and Space
109,Which creature in Greek mythology was reborn from ashes,Phoenix,Hydra,Chimera,Cerberus,Phoenix,Mythology and Space
110,In Aztec mythology which god is associated with the sun,Huitzilopochtli,Quetzalcoatl,Tezcatlipoca,Tlaloc,Huitzilopochtli,Mythology and Space
111,What is the name of the Greek goddess of the moon,Selene,Artemis,Hecate,Hera,Selene,Mythology and Space
112,Which Egyptian god was believed to travel through the underworld by night,Ra,Anubis,Osiris,Horus,Ra,Mythology and Space
113,In Greek mythology what is the name of the constellation representing a hunter,Orion,Perseus,Andromeda,Hercules,Orion,Mythology and Space
114,Which Norse goddess is associated with the moon,Mani,Sol,Freyja,Skadi,Mani,Mythology and Space
115,Who was the Roman god of the sky and thunder,Jupiter,Mars,Neptune,Saturn,Jupiter,Mythology and Space
116,In Greek mythology which god is known as the messenger of the gods,Hermes,Apollo,Zeus,Hades,Hermes,Mythology and Space
117,Which mythological figure stole fire from the gods to give to humans,Prometheus,Zeus,Hermes,Apollo,Prometheus,Mythology and Space
118,In Japanese mythology which creature is said to live in the moon,Rabbit,Dragon,Phoenix,Tiger,Rabbit,Mythology and Space
119,What is the name of the serpent that encircles the world in Norse mythology,Jormungandr,Fenrir,Sleipnir,Hel,Jormungandr,Mythology and Space
120,Which Greek god ruled the underworld,Hades,Zeus,Poseidon,Ares,Hades,Mythology and Space
121,In Egyptian mythology who is the god of the sun and creation,Ra,Anubis,Osiris,Horus,Ra,Mythology and Space
122,Which creature in mythology has a body of a lion wings of an eagle and tail of a serpent,Chimera,Sphinx,Griffin,Hippogriff,Chimera,Mythology and Space
123,Who was the goddess of the dawn in Greek mythology,Eos,Selene,Hecate,Aphrodite,Eos,Mythology and Space
124,In Hindu mythology which goddess is associated with the moon,Chandra,Durga,Saraswati,Parvati,Chandra,Mythology and Space
125,Which Norse god is known as the Allfather and ruler of the gods,Odin,Thor,Loki,Freyr,Odin,Mythology and Space
126,What animal is often associated with the Greek god Hermes,Tortoise,Owl,Eagle,Snake,Tortoise,Mythology and Space
127,In Greek mythology who is the goddess of the stars and night,Nyx,Hecate,Selene,Athena,Nyx,Mythology and Space
128,Which Roman god is equivalent to the Greek god Hermes,Mercury,Jupiter,Mars,Neptune,Mercury,Mythology and Space
129,In Egyptian mythology which goddess protects the dead,Isis,Sekhmet,Nut,Hathor,Isis,Mythology and Space
130,What mythical bird is known for its ability to resurrect itself,Phoenix,Griffin,Siren,Harpy,Phoenix,Mythology and Space
131,In Norse mythology who is the goddess of love and fertility,Freyja,Skadi,Hel,Idun,Freyja,Mythology and Space
132,Who was the Greek god of war,Ares,Zeus,Hades,Hermes,Ares,Mythology and Space
133,Which constellation is named after a queen from Greek mythology,Andromeda,Orion,Perseus,Hercules,Andromeda,Mythology and Space
134,In Aztec mythology which creature represents the god Quetzalcoatl,Feathered serpent,Jaguar,Eagle,Cactus,Feathered serpent,Mythology and Space
135,What was the role of Hel in Norse mythology,Ruler of the underworld,God of war,Goddess of love,God of thunder,Ruler of the underworld,Mythology and Space
136,In Greek mythology which god was punished to hold the sky forever,Atlas,Prometheus,Cronus,Okeanos,Atlas,Mythology and Space
137,Which goddess in Greek mythology is associated with the hunt and the moon,Artemis,Athena,Hera,Demeter,Artemis,Mythology and Space
138,In Egyptian mythology what animal is associated with the god Anubis,Jackal,Crocodile,Cow,Falcon,Jackal,Mythology and Space
139,Who was the Roman goddess of the harvest and agriculture,Ceres,Venus,Minerva,Juno,Ceres,Mythology and Space
140,What mythical creature guards the gates of the underworld in Greek mythology,Cerberus,Hydra,Chimera,Sphinx,Cerberus,Mythology and Space
141,Which goddess in Hindu mythology is considered the divine mother,Durga,Saraswati,Parvati,Lakshmi,Durga,Mythology and Space
142,In Greek mythology who is the god of the sea,Poseidon,Zeus,Hades,Ares,Poseidon,Mythology and Space
143,Which celestial body is associated with the goddess Venus,Aphrodite,Sun,Moon,Mars,Aphrodite,Mythology and Space
144,In Norse mythology who is the trickster god,Loki,Odin,Thor,Freyr,Loki,Mythology and Space
145,Who is the Greek god associated with fire and metalworking,Hephaestus,Ares,Zeus,Hades,Hephaestus,Mythology and Space
146,In Egyptian mythology which god is the god of wisdom and writing,Thoth,Horus,Ra,Anubis,Thoth,Mythology and Space
147,Which Greek hero was placed among the stars as a constellation,Heracles,Perseus,Orion,Hercules,Heracles,Mythology and Space
148,What does the name "Pegasus" refer to in Greek mythology,A winged horse,A dragon,A giant,A sea monster,A winged horse,Mythology and Space
149,In Hindu mythology which god is known as the preserver,Vishnu,Shiva,Brahma,Indra,Vishnu,Mythology and Space
150,Which Norse goddess is associated with winter and hunting,Skadi,Freyja,Hel,Idun,Skadi,Mythology and Space
151,What mythical creature has the head of a lion the body of a goat and tail of a serpent,Chimera,Griffin,Sphinx,Hippogriff,Chimera,Mythology and Space
152,In Greek mythology who is the goddess of the underworld,Persephone,Hera,Athena,Artemis,Persephone,Mythology and Space
153,Which Egyptian god is depicted with a falcon head,Horus,Anubis,Ra,Osiris,Horus,Mythology and Space
154,Who was the Roman god of war,Mars,Neptune,Jupiter,Saturn,Mars,Mythology and Space
155,In Greek mythology who is the goddess of wisdom,Athena,Hera,Artemis,Demeter,Athena,Mythology and Space
156,Which creature in Greek mythology had snakes for hair,Medusa,Hydra,Chimera,Siren,Medusa,Mythology and Space
157,Who was the goddess of love and beauty in Roman mythology,Venus,Aphrodite,Juno,Minerva,Venus,Mythology and Space
158,Which Norse god rides an eight-legged horse,Sleipnir,Odin,Thor,Loki,Sleipnir,Mythology and Space
159,In Egyptian mythology which god judges the dead,Anubis,Osiris,Ra,Horus,Anubis,Mythology and Space
160,Which Greek hero slew the Hydra,Heracles,Perseus,Jason,Theseus,Heracles,Mythology and Space
161,In Hindu mythology who is the destroyer god,Shiva,Vishnu,Brahma,Indra,Shiva,Mythology and Space
162,What is the name of the Greek god of dreams,Morpheus,Hypnos,Ares,Zeus,Morpheus,Mythology and Space
163,Which Roman goddess was the queen of the gods,Juno,Hera,Venus,Minerva,Juno,Mythology and Space
164,Who was the Greek god of the forge,Hephaestus,Ares,Zeus,Hades,Hephaestus,Mythology and Space
165,In Norse mythology what is Ragnarok,End of the world,A great feast,A festival,A sacred place,End of the world,Mythology and Space
166,Which creature is known as the bird of fire in mythology,Phoenix,Griffin,Siren,Harpy,Phoenix,Mythology and Space
