id,question,option1,option2,option3,option4,correctAnswer,category
167,Who was the Greek goddess of the harvest,Demeter,Athena,Hera,Artemis,Demeter,Mythology and Space
168,In Egyptian mythology which goddess is associated with magic and healing,Isis,Nut,Hathor,Sekhmet,Isis,Mythology and Space
169,Which Norse god is the god of fertility,Freyr,Odin,Thor,Loki,Freyr,Mythology and Space
170,What is the name of the winged horse in Greek mythology,Pegasus,Griffin,Hippogriff,Chimera,Pegasus,Mythology and Space
171,Who was the Greek god of the sky,Zeus,Hades,Poseidon,Ares,Zeus,Mythology and Space
172,Which goddess in Roman mythology is equivalent to the Greek goddess Artemis,Diana,Hera,Venus,Minerva,Diana,Mythology and Space
173,What is the name of the Norse goddess of youth and rejuvenation,Idun,Freyja,Skadi,Hel,Idun,Mythology and Space
174,In Greek mythology who was the god of wine,Dionysus,Apollo,Zeus,Hades,Dionysus,Mythology and Space
175,Which Egyptian god is the lord of the dead,Osiris,Anubis,Ra,Horus,Osiris,Mythology and Space
176,Who is the goddess of wisdom and war in Roman mythology,Minerva,Athena,Juno,Venus,Minerva,Mythology and Space
177,What animal is sacred to the Hindu god Ganesha,Mouse,Elephant,Snake,Lion,Mouse,Mythology and Space
178,Which Norse god is the god of mischief,Loki,Odin,Thor,Freyr,Loki,Mythology and Space
179,In Greek mythology who is the god of the sea,Poseidon,Zeus,Hades,Ares,Poseidon,Mythology and Space
180,What is the name of the creature with a lion’s body and an eagle’s head,Griffin,Chimera,Sphinx,Hippogriff,Griffin,Mythology and Space
181,Who was the goddess of the moon in Roman mythology,Luna,Selene,Hecate,Artemis,Luna,Mythology and Space
182,In Hindu mythology what is the cosmic serpent called,Ananta,Vasuki,Naga,Shesha,Ananta,Mythology and Space
183,Which Greek god is associated with the underworld,Hades,Zeus,Poseidon,Ares,Hades,Mythology and Space
184,What is the name of the Norse end of the world battle,Ragnarok,Valhalla,Asgard,Midgard,Ragnarok,Mythology and Space
185,Who was the Greek goddess of love and beauty,Aphrodite,Venus,Hera,Athena,Aphrodite,Mythology and Space
186,In Egyptian mythology who is the god of the sky,Horus,Ra,Anubis,Osiris,Horus,Mythology and Space
187,Which creature in Greek mythology has multiple heads,Hydra,Cerberus,Chimera,Sphinx,Hydra,Mythology and Space
188,Who was the Greek god of war,Ares,Mars,Zeus,Hades,Ares,Mythology and Space
189,What is the name of the goddess of dawn in Roman mythology,Aurora,Eos,Lux,Hecate,Aurora,Mythology and Space
190,In Norse mythology who is the god of thunder,Thor,Odin,Loki,Freyr,Thor,Mythology and Space
191,Which Greek hero defeated Medusa,Perseus,Heracles,Jason,Theseus,Perseus,Mythology and Space
192,Who was the Roman god of the sea,Neptune,Poseidon,Zeus,Ares,Neptune,Mythology and Space
193,What is the name of the mythical bird that symbolizes rebirth,Phoenix,Griffin,Siren,Harpy,Phoenix,Mythology and Space
194,In Greek mythology who is the goddess of wisdom and war,Athena,Minerva,Hera,Aphrodite,Athena,Mythology and Space
195,Which Egyptian goddess is known as the mother goddess,Isis,Hathor,Nut,Sekhmet,Isis,Mythology and Space
196,Who was the god of the sun in Roman mythology,Sol,Helios,Apollo,Ra,Sol,Mythology and Space
197,Which Norse god is the ruler of Asgard,Odin,Thor,Loki,Freyr,Odin,Mythology and Space
198,In Hindu mythology who is the creator god,Brahma,Vishnu,Shiva,Indra,Brahma,Mythology and Space
199,What creature in Greek mythology is part lion part goat part snake,Chimera,Sphinx,Griffin,Hippogriff,Chimera,Mythology and Space
200,Who was the goddess of the hunt and the moon in Greek mythology,Artemis,Selene,Hecate,Athena,Artemis,Mythology and Space
1,Who was the ancient Greek philosopher known as the father of astronomy,Aristotle,Plato,Aristarchus,Pythagoras,3,Ancient Space Science
2,Which ancient civilization built the Antikythera mechanism to predict astronomical positions,Romans,Greeks,Mayans,Chinese,2,Ancient Space Science
3,What did ancient Babylonians primarily use to track planetary movements,Astrolabe,Star charts,Cuneiform tablets,Obelisks,3,Ancient Space Science
4,Which ancient astronomer proposed the heliocentric model before Copernicus,Aristarchus,Ptolemy,Hipparchus,Galen,1,Ancient Space Science
5,The Mayans are known for creating which advanced astronomical tool,Observatories,Calendar system,Astrolabe,Sundials,2,Ancient Space Science
6,Which ancient culture believed that the Earth was the center of the universe,Greeks,Romans,Egyptians,Chinese,1,Ancient Space Science
7,The ancient Chinese used what device to observe the stars,Armillary sphere,Quadrant,Telescope,Sextant,1,Ancient Space Science
8,Who cataloged over 850 stars in the ancient world,Hipparchus,Ptolemy,Aristotle,Galileo,1,Ancient Space Science
9,Which ancient scientist wrote the Almagest,Aristotle,Hipparchus,Ptolemy,Copernicus,3,Ancient Space Science
10,Which instrument did ancient Greeks use for measuring angles between celestial bodies,Astrolabe,Armillary sphere,Dioptra,Sextant,3,Ancient Space Science
11,Which civilization aligned their temples with celestial bodies,Maya,Inca,Babylonian,Egyptian,4,Ancient Space Science
12,Which ancient astronomer developed the geocentric model,Ptolemy,Aristotle,Archimedes,Hipparchus,1,Ancient Space Science
13,What was the purpose of Stonehenge in astronomical terms,Solar calendar,Religious ritual,Star navigation,Planet observation,1,Ancient Space Science
14,Which ancient Indian text contains astronomical calculations,Surya Siddhanta,Vedas,Upanishads,Puranas,1,Ancient Space Science
15,Ancient Egyptians used which constellation for orientation,Orion,Pleiades,Ursa Major,Cygnus,1,Ancient Space Science
16,Which ancient tool was used to tell time using the sun,Sundial,Astrolabe,Water clock,Armillary sphere,1,Ancient Space Science
17,Which Greek astronomer estimated the size of the Earth,Eratosthenes,Plato,Anaximander,Hipparchus,1,Ancient Space Science
18,What did the Mayans use to predict solar eclipses,Shadow books,Dresden codex,Sky stones,Sun calendar,2,Ancient Space Science
19,Which civilization built observatories at high altitudes for clearer skies,Incas,Greeks,Babylonians,Chinese,1,Ancient Space Science
20,Which device did ancient Arabs improve for astronomical use,Astrolabe,Compass,Telescope,Globe,1,Ancient Space Science
21,What did ancient Hindu astronomers call the zodiac signs,Rashis,Gunas,Yugas,Karmas,1,Ancient Space Science
22,What was the ancient name for the planet Saturn in Babylonian astronomy,Ninurta,Nabu,Marduk,Enki,1,Ancient Space Science
23,Which ancient culture developed detailed lunar calendars,Hebrews,Mayans,Egyptians,Romans,2,Ancient Space Science
24,What material was commonly used in ancient star charts,Parchment,Stone,Bronze,Wood,2,Ancient Space Science
25,Who first suggested that Earth rotates on its axis,Aristarchus,Anaximander,Hipparchus,Philolaus,4,Ancient Space Science
26,What kind of calendar did the ancient Egyptians develop,Lunar,Solar,Lunisolar,Stellar,2,Ancient Space Science
27,Which Greek invented a mechanical planetarium,Archimedes,Heron,Eratosthenes,Anaxagoras,1,Ancient Space Science
28,Which ancient civilization tracked Venus with great precision,Chinese,Maya,Greek,Egyptian,2,Ancient Space Science
29,Which ancient culture linked astrology closely with medicine,Indian,Greek,Babylonian,Persian,3,Ancient Space Science
30,Which ancient astronomical text was central to Chinese star mapping,Book of Changes,Book of Silk,Han Scrolls,Heavenly Codes,2,Ancient Space Science
31,What name did the ancient Greeks give to the Milky Way,Galaxias,Ouranos,Aether,Astros,1,Ancient Space Science
32,What was the purpose of the Ziggurats in astronomy,Observation towers,Temples,Graves,Schools,1,Ancient Space Science
33,Which culture designed temples aligned with solstices,Egyptians,Romans,Mayans,Celts,3,Ancient Space Science
34,Who calculated the length of the solar year with great accuracy in ancient India,Varahamihira,Brahmagupta,Aryabhata,Bhaskara,3,Ancient Space Science
35,Which civilization used clepsydra for timekeeping,Chinese,Greek,Indian,Egyptian,4,Ancient Space Science
36,What was the primary purpose of the ancient Chinese star maps,Astrology,Navigation,Rituals,Weather forecasting,1,Ancient Space Science
37,What celestial event did the Mayans fear most,Eclipse,Comet,Supernova,Equinox,1,Ancient Space Science
38,Which Greek philosopher believed stars were fixed on a crystal sphere,Plato,Aristotle,Socrates,Democritus,2,Ancient Space Science
39,What was the purpose of the armillary sphere in ancient China,Tracking stars,Measuring time,Forecasting weather,Locating planets,1,Ancient Space Science
40,Which ancient civilization aligned pyramids with stars,Egyptians,Aztecs,Romans,Babylonians,1,Ancient Space Science
41,What does the term nakshatra refer to in Indian astronomy,Star cluster,Planet,Constellation,Moon mansion,4,Ancient Space Science
42,What ancient device was used to simulate planetary motion,Antikythera mechanism,Astrolabe,Planetarium,Dioptra,1,Ancient Space Science
43,Which ancient calendar was based on both moon and sun,Lunisolar,Lunar,Solar,Stellar,1,Ancient Space Science
44,Which ancient text describes planetary motions in Sanskrit,Surya Siddhanta,Rigveda,Bhagavad Gita,Manusmriti,1,Ancient Space Science
45,Which civilization carved astronomical records on bones,Chinese,Inca,Egyptians,Babylonians,1,Ancient Space Science
46,Who proposed that comets are celestial and not atmospheric,Aristotle,Ptolemy,Seneca,Hipparchus,3,Ancient Space Science
47,What was the main purpose of the Greek dioptra,Measure angles,Timekeeping,Navigation,Star cataloging,1,Ancient Space Science
48,Which early astronomer introduced epicycles to explain motion,Ptolemy,Aristotle,Hipparchus,Copernicus,1,Ancient Space Science
49,Which planet was known as the morning star in ancient cultures,Venus,Mars,Saturn,Jupiter,1,Ancient Space Science
50,Which ancient observatory is located in India,Jantar Mantar,Stonehenge,Chichen Itza,Ziggurat,1,Ancient Space Science
51,Which civilization used constellations to determine agricultural seasons,Egyptians,Babylonians,Mayans,Greeks,2,Ancient Space Science
52,Which star was used for navigation by ancient sailors,Polaris,Sirius,Betelgeuse,Altair,1,Ancient Space Science
53,Which planet was associated with the god Nabu in Babylonian culture,Mercury,Venus,Saturn,Mars,1,Ancient Space Science
54,Which Greek philosopher believed in multiple worlds,Democritus,Plato,Aristotle,Thales,1,Ancient Space Science
55,Which ancient civilization built pyramids aligned with Orion,Incas,Egyptians,Chinese,Sumerians,2,Ancient Space Science
56,Who was the ancient Indian astronomer who stated Earth rotates,Aryabhata,Varahamihira,Brahmagupta,Bhaskara,1,Ancient Space Science
57,Which civilization had a sky god named Horus,Egyptians,Greeks,Romans,Hittites,1,Ancient Space Science
58,Which Roman author wrote about celestial phenomena,Pliny the Elder,Cicero,Virgil,Seneca,1,Ancient Space Science
59,Which ancient culture saw eclipses as cosmic battles,Maya,Egyptian,Greek,Indian,1,Ancient Space Science
60,What shape did ancient astronomers think planetary orbits were,Circles,Ellipses,Triangles,Hexagons,1,Ancient Space Science
61,What kind of calendar was used by the Babylonians,Lunisolar,Lunar,Solar,Stellar,1,Ancient Space Science
62,Which Indian mathematician used sine tables in astronomy,Aryabhata,Panini,Katyayana,Bhaskara,1,Ancient Space Science
63,Which Greek philosopher said the universe is made of numbers,Pythagoras,Socrates,Plato,Aristotle,1,Ancient Space Science
64,Which planet was associated with war in Roman and Greek culture,Mars,Venus,Saturn,Jupiter,1,Ancient Space Science
65,Which ancient culture created the Dresden codex,Maya,Inca,Aztec,Olmec,1,Ancient Space Science
66,Which ancient astronomical tool was handheld and portable,Astrolabe,Armillary sphere,Dioptra,Celestial globe,1,Ancient Space Science
67,Which ancient civilization predicted lunar eclipses accurately,Babylonians,Egyptians,Greeks,Romans,1,Ancient Space Science
68,What was the ancient term for the sun in Vedic texts,Surya,Chandra,Agni,Varuna,1,Ancient Space Science
69,Which civilization created a calendar with 260 days,Maya,Chinese,Egyptians,Romans,1,Ancient Space Science
70,Which Greek astronomer compiled a star catalog still used today,Hipparchus,Ptolemy,Anaximander,Thales,1,Ancient Space Science
71,Who introduced the concept of precession of the equinoxes,Hipparchus,Ptolemy,Aristotle,Plato,1,Ancient Space Science
72,Which culture built Machu Picchu as a solar observatory,Incas,Mayans,Aztecs,Egyptians,1,Ancient Space Science
73,What did ancient Chinese astronomers believe about comets,Omen of disaster,Sign of gods,Good fortune,Normal star,1,Ancient Space Science
74,Which ancient device used gears to model the heavens,Antikythera mechanism,Astrolabe,Celestial globe,Quadrant,1,Ancient Space Science
75,Which Greek thinker proposed that the moon reflects sunlight,Anaxagoras,Aristotle,Plato,Democritus,1,Ancient Space Science
76,Which ancient group used standing stones to track solstices,Celts,Egyptians,Romans,Incas,1,Ancient Space Science
77,What did the term chandra represent in ancient Indian astronomy,Moon,Sun,Planet,Star,1,Ancient Space Science
78,Which instrument used shadow to measure solar time,Gnomon,Dioptra,Astrolabe,Sundial,1,Ancient Space Science
79,Which civilization believed stars were holes in a dome,Babylonians,Egyptians,Greeks,Romans,3,Ancient Space Science
80,Who estimated the distance to the moon using geometry,Aristarchus,Eratosthenes,Hipparchus,Ptolemy,1,Ancient Space Science
81,What was the use of obelisks in ancient Egypt,Timekeeping,Worship,Navigation,Astronomy,1,Ancient Space Science
82,Which ancient culture worshipped the sun as a supreme deity,Incas,Egyptians,Greeks,Hindus,1,Ancient Space Science
83,Which Indian astronomer wrote Brahmasphutasiddhanta,Brahmagupta,Aryabhata,Bhaskara,Varahamihira,1,Ancient Space Science
84,Which civilization recorded astronomical data on oracle bones,Chinese,Maya,Greeks,Romans,1,Ancient Space Science
85,Which ancient model of the cosmos used crystalline spheres,Greek,Indian,Chinese,Babylonian,1,Ancient Space Science
86,Which astronomer created a map with latitude and longitude,Ptolemy,Eratosthenes,Anaximander,Hipparchus,1,Ancient Space Science
87,Which star was sacred to ancient Egyptians,Sirius,Polaris,Betelgeuse,Altair,1,Ancient Space Science
88,What was the ancient term for Mercury in Indian astronomy,Budha,Shani,Surya,Mangal,1,Ancient Space Science
89,Which civilization created petroglyphs aligned to the stars,Nazca,Celts,Chinese,Babylonians,1,Ancient Space Science
90,Which term means planetary retrograde motion in Sanskrit,Vakra,Chara,Dakshina,Uttara,1,Ancient Space Science
91,Which Roman goddess was associated with the planet Venus,Venus,Minerva,Juno,Diana,1,Ancient Space Science
92,Which Greek scientist built early celestial globes,Crates,Archimedes,Ptolemy,Hipparchus,1,Ancient Space Science
93,What phenomenon was used to align ancient temples,Solar solstice,Lunar eclipse,Equinox,Meteor shower,1,Ancient Space Science
94,What is the Indian term for eclipse,Grahan,Yoga,Kala,Rashi,1,Ancient Space Science
95,Who described moon phases based on position to the sun,Anaxagoras,Plato,Aristotle,Hipparchus,1,Ancient Space Science
96,What was the shape of ancient Chinese sky maps,Circular,Rectangular,Square,Hexagonal,1,Ancient Space Science
97,Which culture created megaliths aligned with stars,Indian,Greek,Egyptian,Maya,1,Ancient Space Science
98,Who is credited with early heliocentric ideas in India,Aryabhata,Brahmagupta,Bhaskara,Varahamihira,1,Ancient Space Science
99,Which ancient device measured angular distance between stars,Dioptra,Astrolabe,Gnomon,Sextant,1,Ancient Space Science
100,What term was used for the planets in ancient India,Grahas,Nakshatras,Yugas,Karmas,1,Ancient Space Science
101,What did ancient Greeks believe the stars were,Holes in the sky,Spirits of the dead,Gods,Burning gas,1,Ancient Astronomical Beliefs
102,What was the Milky Way thought to be in Greek mythology,Spilled milk of Hera,Path to the afterlife,Tears of gods,A celestial bridge,1,Ancient Astronomical Beliefs
103,In Hindu mythology who rides the chariot of the sun,Surya,Agni,Indra,Yama,1,Ancient Astronomical Beliefs
104,What did ancient Egyptians believe about Orion,It was Osiris,It was Ra,It was Anubis,It was Thoth,1,Ancient Astronomical Beliefs
105,What celestial body was considered sacred to the goddess Isis,Sirius,Venus,Mars,Jupiter,1,Ancient Astronomical Beliefs
106,What did the Chinese associate comets with,Bad omens,Good harvest,Victory in war,Rainfall,1,Ancient Astronomical Beliefs
107,In Mesopotamian belief what was Venus associated with,Ishtar,Nergal,Marduk,Enlil,1,Ancient Astronomical Beliefs
108,What did the Norse call the Milky Way,Path of the dead,Blood of Ymir,Bifrost,Giant's trail,3,Ancient Astronomical Beliefs
109,Which planet was seen as a war bringer in multiple cultures,Mars,Jupiter,Venus,Saturn,1,Ancient Astronomical Beliefs
110,In Mayan beliefs what did eclipses signify,Angry gods,End of time,Birth of heroes,Cleansing rituals,1,Ancient Astronomical Beliefs
111,What did ancient Hindus consider the moon god,Chandra,Surya,Varuna,Agni,1,Ancient Astronomical Beliefs
112,What was the function of celestial events in Inca culture,Timekeeping,Spiritual messages,Navigation,Agriculture,2,Ancient Astronomical Beliefs
113,Which god was linked with the moon in Egyptian belief,Thoth,Ra,Osiris,Horus,1,Ancient Astronomical Beliefs
114,What did Babylonians think the stars were,Fates of humans,Dust from gods,Eyes of spirits,Fire spirits,1,Ancient Astronomical Beliefs
115,Which celestial body was feared during ancient Roman times,Comet,Eclipse,Supernova,Meteor,1,Ancient Astronomical Beliefs
116,In ancient China what did a red moon represent,Disaster,Peace,Wealth,Harvest,1,Ancient Astronomical Beliefs
117,What did the Dogon tribe believe about Sirius,It had an invisible companion,It controlled fate,It was a god,It brought fire,1,Ancient Astronomical Beliefs
118,What was the sky considered in Maori culture,A woven mat,A celestial canoe,A sacred veil,A mountain of stars,2,Ancient Astronomical Beliefs
119,Who was the Greek god of the sun,Helios,Hades,Zeus,Apollo,1,Ancient Astronomical Beliefs
120,In Roman belief what was the moon goddess called,Luna,Minerva,Diana,Juno,1,Ancient Astronomical Beliefs
121,What did ancient Persians associate eclipses with,Battles among gods,Love,Healing,Farming rituals,1,Ancient Astronomical Beliefs
122,Which constellation was considered a hunter in Greek myths,Orion,Hercules,Draco,Perseus,1,Ancient Astronomical Beliefs
123,How did ancient Aztecs view the sun god,Huitzilopochtli as a warrior,Huitzilopochtli as a farmer,Quetzalcoatl as a sun god,Tezcatlipoca as a scribe,1,Ancient Astronomical Beliefs
124,What did ancient Hindus believe caused lunar eclipses,Rahu swallowing the moon,Surya fighting demons,Chandra sleeping,Agni blazing in the sky,1,Ancient Astronomical Beliefs
125,What did the Norse think caused solar eclipses,Wolves chasing the sun,Dragons in the sky,Odin's wrath,A shattered shield,1,Ancient Astronomical Beliefs
126,What role did Venus play in Mayan mythology,Herald of war,Queen of peace,Sun companion,Moon guardian,1,Ancient Astronomical Beliefs
127,What was the night sky in Egyptian mythology,Nut the sky goddess,Horus the falcon,Bastet the cat,Nekhbet the vulture,1,Ancient Astronomical Beliefs
128,Which planet was linked to time and karma in Hindu belief,Saturn,Jupiter,Mars,Venus,1,Ancient Astronomical Beliefs
129,In Chinese myth what does the star Vega represent,Weaving girl,Fox spirit,Dragon pearl,River guardian,1,Ancient Astronomical Beliefs
130,What was the spiritual role of Polaris for many cultures,Navigation to the afterlife,Watcher of the dead,Bear guardian,Night king,1,Ancient Astronomical Beliefs
131,What did eclipses symbolize in Zoroastrianism,Disorder in creation,New beginning,Divine favor,Loss of truth,1,Ancient Astronomical Beliefs
132,Who swallowed the sun in Hindu mythology,Rahu,Ketu,Indra,Agni,1,Ancient Astronomical Beliefs
133,Which planet symbolized joy in ancient Chinese belief,Jupiter,Mars,Saturn,Venus,1,Ancient Astronomical Beliefs
134,What was the sky called in ancient Mesopotamia,Anu,Ki,Lugal,Enki,1,Ancient Astronomical Beliefs
135,In Mayan cosmology how many heavens were there,Thirteen,Nine,Seven,Twenty,1,Ancient Astronomical Beliefs
136,What star system did ancient Egyptians align pyramids to,Orion's Belt,Pleiades,Big Dipper,Draco,1,Ancient Astronomical Beliefs
137,What did shooting stars signify in many ancient cultures,Messages from gods,Angels falling,Bad omens,Time to harvest,1,Ancient Astronomical Beliefs
138,Which god was seen as the planet Jupiter in Roman myth,Jupiter,Mars,Saturn,Neptune,1,Ancient Astronomical Beliefs
139,What was the moon considered in Aztec belief,Face of a punished goddess,Symbol of wisdom,Warrior spirit,A place of dreams,1,Ancient Astronomical Beliefs
140,Which heavenly body did the Greeks associate with Aphrodite,Venus,Moon,Sun,Mars,1,Ancient Astronomical Beliefs
141,In which culture was the Pleiades linked with harvest time,Maya,Greek,Aboriginal,Inca,3,Ancient Astronomical Beliefs
142,Which god was said to be born from a star in Zoroastrianism,Zoroaster,Ahura Mazda,Angra Mainyu,Spenta Armaiti,1,Ancient Astronomical Beliefs
143,What star was used in Polynesian navigation,Canopus,Sirius,Polaris,Altair,1,Ancient Astronomical Beliefs
144,What did ancient Persians use stars for,Zodiac readings,Ritual dances,Temple placements,Battle strategies,1,Ancient Astronomical Beliefs
145,Who represented the moon in Japanese Shinto belief,Tsukuyomi,Amaterasu,Susanoo,Kagutsuchi,1,Ancient Astronomical Beliefs
146,In ancient Egyptian belief what did the sun do at night,Travel through underworld,Die and be reborn,Sleep in the west,Hide behind stars,1,Ancient Astronomical Beliefs
147,What did the Sumerians call the god of the moon,Nanna,Enlil,Marduk,Anu,1,Ancient Astronomical Beliefs
148,How did ancient cultures interpret supernovae,Divine omens,End of time,Birth of kings,Astral warfare,1,Ancient Astronomical Beliefs
149,In Hindu cosmology what is the churning of the ocean symbolic of,Creation of time,Planetary alignment,Motion of stars,Seasonal change,1,Ancient Astronomical Beliefs
150,What did ancient Tibetans see the sky as,Heavenly mirror,Goddess womb,Wheel of light,Sea of peace,3,Ancient Astronomical Beliefs
151,What was the primary use of the astrolabe in ancient times,Measure star positions,Weigh objects,Write scripts,Track animals,1,Ancient Astronomical Instruments
152,What ancient tool used shadow to tell time,Gnomon,Astrolabe,Quadrant,Armillary sphere,1,Ancient Astronomical Instruments
153,Which instrument was used by Greeks to measure angles between stars,Dioptra,Sundial,Compass,Sextant,1,Ancient Astronomical Instruments
154,What was the Antikythera mechanism designed to track,Moon phases,Ocean tides,Solar eclipses,Planet positions,4,Ancient Astronomical Instruments
155,Which ancient device represented the celestial sphere,Armillary sphere,Gnomon,Sun dial,Celestial disc,1,Ancient Astronomical Instruments
156,What did ancient Chinese astronomers use to model the sky,Star maps,Armillary sphere,Wooden globes,Solar dials,2,Ancient Astronomical Instruments
157,Which tool did ancient Arabs develop and refine for star navigation,Astrolabe,Water clock,Dioptra,Gnomon,1,Ancient Astronomical Instruments
158,What was the purpose of the clepsydra,Measure time with water,Draw star charts,Track sun path,Create calendars,1,Ancient Astronomical Instruments
159,What did the ancient Egyptians use obelisks for,Tell time by shadow,Track lunar cycles,Create maps,Align pyramids,1,Ancient Astronomical Instruments
