id,question,option1,option2,option3,option4,correctAnswer,category
160,What ancient Greek device predicted eclipses,Antikythera mechanism,Dioptra,Quadrant,Gnomon,1,Ancient Astronomical Instruments
161,What was used to determine equinoxes in ancient observatories,Solar alignment,Wind patterns,Rainfall cycles,Shadow angle,1,Ancient Astronomical Instruments
162,What did the Mayans use to track celestial events,Observatories,Pyramids,Stone circles,Astrolabes,1,Ancient Astronomical Instruments
163,Which ancient culture built observatories using large stones,Maya,Druids,Incas,Chinese,2,Ancient Astronomical Instruments
164,What was a primary tool for Indian astronomers at Jantar Mantar,Huge sundials,Water clocks,Metal compasses,Dioptras,1,Ancient Astronomical Instruments
165,Which tool was an early form of a sextant,Quadrant,Gnomon,Astrolabe,Compass,1,Ancient Astronomical Instruments
166,How did the Incas align their temples,Using horizon markers,Using star maps,Using sand charts,Using stone compasses,1,Ancient Astronomical Instruments
167,What was the use of the dioptra in astronomy,Measure celestial angles,Mark rituals,Map cities,Record winds,1,Ancient Astronomical Instruments
168,Which instrument helped Greek astronomers chart the stars,Astrolabe,Dioptra,Gnomon,Clepsydra,1,Ancient Astronomical Instruments
169,What did the ancient Persians use for stargazing,Tower observatories,Stone altars,Bronze discs,Metal lenses,1,Ancient Astronomical Instruments
170,What was an armillary sphere composed of,Rings,Mirrors,Stones,Rods,1,Ancient Astronomical Instruments
171,What did the ancient Chinese sky globe represent,Heavens with stars,Planet cores,Meteor paths,Earth’s magnetism,1,Ancient Astronomical Instruments
172,What was the use of the Merkhet in ancient Egypt,Track stars,Control irrigation,Mark festivals,Measure rain,1,Ancient Astronomical Instruments
173,What did Babylonian astronomers use to calculate time,Shadow clocks,Astrolabes,Sundials,Obelisks,1,Ancient Astronomical Instruments
174,What was the use of shadow casting rods in ancient India,Gnomon for timekeeping,Weather prediction,Astral worship,Earthquake tracking,1,Ancient Astronomical Instruments
175,What was a main function of ancient observatories,Track sun and stars,Harvest crops,Predict floods,Build temples,1,Ancient Astronomical Instruments
176,What material were ancient star charts commonly made of,Stone,Clay,Metal,Wood,2,Ancient Astronomical Instruments
177,Which Greek invented a mechanical planetarium,Archimedes,Plato,Ptolemy,Eratosthenes,1,Ancient Astronomical Instruments
178,What device was used to simulate planetary motion,Antikythera mechanism,Celestial globe,Star pointer,Orb map,1,Ancient Astronomical Instruments
179,What tool did the Chinese use to detect solar eclipses,Water clocks,Star calendars,Armillary sphere,Giant gongs,3,Ancient Astronomical Instruments
180,Which civilization built solar alignments into temples,Egyptians,Romans,Persians,Greeks,1,Ancient Astronomical Instruments
181,What was the primary material for Mayan observatories,Stone,Wood,Brick,Clay,1,Ancient Astronomical Instruments
182,Which instrument was essential for determining latitude,Astrolabe,Compass,Gnomon,Quadrant,1,Ancient Astronomical Instruments
183,What was one use of ancient star charts,Navigation,Agriculture,Warfare,Mining,1,Ancient Astronomical Instruments
184,What helped Greeks map the constellations,Astrolabe,Dioptra,Clepsydra,Armillary sphere,4,Ancient Astronomical Instruments
185,What tool did the Incas use to measure solstice shadows,Sun pillars,Stone dials,Cloud markers,Moon gauges,1,Ancient Astronomical Instruments
186,What tool was common in early Chinese astronomy,Armillary sphere,Sun mirror,Moon dial,Earth disc,1,Ancient Astronomical Instruments
187,What was used to align ancient structures with the stars,Star risings,Gnomon lines,Sun disks,Lunar maps,1,Ancient Astronomical Instruments
188,What is one of the oldest known timekeeping tools,Gnomon,Compass,Clepsydra,Abacus,1,Ancient Astronomical Instruments
189,What did Mayans use for observing Venus,Observatories,Pools,Sun disks,Cloud stones,1,Ancient Astronomical Instruments
190,What measured star altitude in ancient Arab astronomy,Astrolabe,Quadrant,Gnomon,Sun ring,2,Ancient Astronomical Instruments
191,What device helped track planetary retrograde motion,Antikythera mechanism,Celestial map,Lunar chart,Astrolabe,1,Ancient Astronomical Instruments
192,Which ancient tool used gears to mimic celestial movements,Antikythera mechanism,Armillary sphere,Celestial globe,Gnomon,1,Ancient Astronomical Instruments
193,What did Chinese astronomers use to chart sky patterns,Star maps,Sun wheels,Moon graphs,Tide boards,1,Ancient Astronomical Instruments
194,What was used to align pyramids with cardinal directions,Stellar alignment,Gnomon tool,Shadow ring,Sun dial,1,Ancient Astronomical Instruments
195,Which instrument had rotating rings for celestial modeling,Armillary sphere,Sun tracker,Dioptra,Circle grid,1,Ancient Astronomical Instruments
196,What instrument used dripping water to measure hours,Clepsydra,Gnomon,Astrolabe,Quadrant,1,Ancient Astronomical Instruments
197,What was an ancient method to measure solstice,Gnomon shadow,Astrolabe tilt,Sunrise angle,Star reflection,1,Ancient Astronomical Instruments
198,What helped ancient astronomers chart moon phases,Lunar calendars,Sky mirrors,Star rods,Moon chimes,1,Ancient Astronomical Instruments
199,What was the purpose of aligning temples with stars,Spiritual and observational,Trade routes,War rituals,Wind direction,1,Ancient Astronomical Instruments
200,Which tool helped determine seasons in ancient Egypt,Obelisks,Astrolabes,Water clocks,Metal rods,1,Ancient Astronomical Instruments
201,Which ancient civilization created a 365 day calendar,Egyptians,Maya,Romans,Babylonians,1,Ancient Calendars and Timekeeping
202,What was the Mayan sacred calendar called,Tzolkin,Haab,Baktun,Uinal,1,Ancient Calendars and Timekeeping
203,How many days were in the Mayan Haab calendar,365,260,360,400,1,Ancient Calendars and Timekeeping
204,What calendar was based on lunar cycles,Islamic calendar,Gregorian calendar,Julian calendar,Aztec calendar,1,Ancient Calendars and Timekeeping
205,What did the term Yuga represent in ancient Indian timekeeping,Cosmic age,Planet,Day of god,Calendar month,1,Ancient Calendars and Timekeeping
206,Which ancient calendar was divided into 12 lunar months,Babylonian,Egyptian,Greek,Chinese,1,Ancient Calendars and Timekeeping
207,What was the purpose of the Antikythera mechanism,Track calendars and eclipses,Measure weight,Predict rain,Calculate taxes,1,Ancient Calendars and Timekeeping
208,What was the Roman calendar originally based on,Lunar cycles,Sun cycles,Star phases,Weather patterns,1,Ancient Calendars and Timekeeping
209,Which civilization used a 13 month lunar calendar,Celts,Aztecs,Indians,Romans,1,Ancient Calendars and Timekeeping
210,What was an intercalary month used for,Calendar alignment,Festival planning,Crop counting,Rituals,1,Ancient Calendars and Timekeeping
211,What was the Egyptian calendar divided into,Three seasons,Four elements,Five cycles,Twelve planets,1,Ancient Calendars and Timekeeping
212,What did the term Baktun represent in Mayan calendar,Time cycle,Star god,Planet year,Week system,1,Ancient Calendars and Timekeeping
213,Which tool did Babylonians use to track time,Shadow clock,Sun ring,Wind dial,Metal rod,1,Ancient Calendars and Timekeeping
214,What celestial body was key to ancient Chinese calendars,Moon,Sun,Polaris,Venus,1,Ancient Calendars and Timekeeping
215,How many days in the Chinese traditional lunar year,354,360,365,366,1,Ancient Calendars and Timekeeping
216,What was used to mark solstices in ancient sites,Stone alignments,Metal rods,Clay pots,Bronze disks,1,Ancient Calendars and Timekeeping
217,Which calendar was adopted by Julius Caesar,Julian calendar,Gregorian calendar,Egyptian calendar,Greek calendar,1,Ancient Calendars and Timekeeping
218,What was the Sothic cycle based on,Rising of Sirius,Full moon,Sunrise,Equinox,1,Ancient Calendars and Timekeeping
219,What was a key reason to develop ancient calendars,Agriculture planning,Military orders,City layouts,Trade routes,1,Ancient Calendars and Timekeeping
220,What calendar reform corrected lunar drift,Lunisolar calendar,Julian reform,Tzolkin system,Baktun reset,1,Ancient Calendars and Timekeeping
221,What did Mayans use to align calendars with Venus,Venus table,Lunar ring,Solar pillar,Fire temple,1,Ancient Calendars and Timekeeping
222,Which culture tracked time using star risings,Egyptians,Romans,Aztecs,Chinese,1,Ancient Calendars and Timekeeping
223,Which ancient civilization had both solar and lunar calendars,Hindus,Babylonians,Egyptians,All of the above,4,Ancient Calendars and Timekeeping
224,What was the Vedic system of time called,Kalachakra,Yuga,Maya,Kaala,1,Ancient Calendars and Timekeeping
225,What was the Greek Metonic cycle used for,Lunar solar alignment,Star mapping,Eclipse prediction,Season calculation,1,Ancient Calendars and Timekeeping
226,What did the Mayans call a 20 day period,Uinal,Baktun,Katun,Kin,1,Ancient Calendars and Timekeeping
227,How did Incas track time,Shadow pillars,Star mirrors,Cloud readings,Animal paths,1,Ancient Calendars and Timekeeping
228,Which device helped Greeks measure daylight,Clepsydra,Gnomon,Sundial,Astrolabe,3,Ancient Calendars and Timekeeping
229,What was the Aztec calendar stone used for,Rituals and timekeeping,Navigation,Astronomy only,Agriculture,1,Ancient Calendars and Timekeeping
230,Which culture used water clocks for hours,Babylonians,Egyptians,Maya,Romans,1,Ancient Calendars and Timekeeping
231,How did Polynesians keep track of lunar cycles,Oral charts,Stone carvings,Bark calendars,Fire rituals,1,Ancient Calendars and Timekeeping
232,What was the term Kin in Mayan calendar,Single day,Week,Month,Sun cycle,1,Ancient Calendars and Timekeeping
233,What tool was used in Jantar Mantar for tracking time,Samrat Yantra,Yoga disk,Sun bowl,Moon grid,1,Ancient Calendars and Timekeeping
234,What determined months in ancient Jewish calendar,Moon phases,Sunrise points,Star patterns,Wind flow,1,Ancient Calendars and Timekeeping
235,Which calendar introduced leap years,Julian calendar,Gregorian calendar,Tzolkin calendar,Egyptian calendar,1,Ancient Calendars and Timekeeping
236,What was a Katun in Mayan timekeeping,7200 days,260 days,365 days,4000 days,1,Ancient Calendars and Timekeeping
237,What was used to adjust lunar calendars,Intercalary month,Solar backup,Rain chart,Equinox line,1,Ancient Calendars and Timekeeping
238,Which culture tracked lunar eclipses for calendars,Chinese,Maya,Greek,All of the above,4,Ancient Calendars and Timekeeping
239,Which time unit lasted 432000 years in Hinduism,Kali Yuga,Maha Yuga,Dvapara Yuga,Satya Yuga,1,Ancient Calendars and Timekeeping
240,What was the name for solar calendar in India,Sauramana,Chandramana,Tithikana,Nakshatrika,1,Ancient Calendars and Timekeeping
241,What calendar reform did Pope Gregory make,Leap year fix,Lunar conversion,Sun path change,Month reset,1,Ancient Calendars and Timekeeping
242,How many months in early Roman calendar,10,12,13,8,1,Ancient Calendars and Timekeeping
243,What was used to mark new years in ancient Egypt,Sirius rising,Winter solstice,Rain season,Sun height,1,Ancient Calendars and Timekeeping
244,What instrument measured hours by water,Clepsydra,Astrolabe,Gnomon,Dioptra,1,Ancient Calendars and Timekeeping
245,What was the term for lunar day in Hindu calendar,Tithi,Nakshatra,Yuga,Samvat,1,Ancient Calendars and Timekeeping
246,Which calendar has 13 zodiac signs by sidereal method,Babylonian calendar,Hindu calendar,Chinese calendar,Aztec calendar,2,Ancient Calendars and Timekeeping
247,What was the purpose of ancient calendars mostly,Agriculture and rituals,Warfare and peace,Travel and trade,Art and music,1,Ancient Calendars and Timekeeping
248,What is a Samvatsara in Vedic calendar,One year,One month,One hour,One week,1,Ancient Calendars and Timekeeping
249,What was the main function of solar observatories,Determine calendar dates,Create star maps,Build temples,Pray to gods,1,Ancient Calendars and Timekeeping
250,What was the significance of equinox to calendars,Season marker,Planet alignment,Wind cycle,Ocean tide,1,Ancient Calendars and Timekeeping
251,What did ancient Hindus believe the universe emerged from,Cosmic egg,Star fire,Sacred mountain,Ocean pearl,1,Ancient Cosmology and Worldviews
252,How many realms did Norse mythology describe,Nine,Seven,Three,Twelve,1,Ancient Cosmology and Worldviews
253,What did ancient Egyptians believe the sky was supported by,Shu the air god,Ra the sun god,Nut the sky goddess,Osiris the judge,1,Ancient Cosmology and Worldviews
254,In ancient China what was the cosmos thought to be,Infinite void,Great circle,Square Earth round Heaven,Layered dome,3,Ancient Cosmology and Worldviews
255,What shape did ancient Mesopotamians believe the Earth had,Flat disc,Round ball,Spinning top,Cube,1,Ancient Cosmology and Worldviews
256,Which civilization believed the universe had three layers,Hindus,Greeks,Egyptians,All of the above,4,Ancient Cosmology and Worldviews
257,What was the Norse world tree called,Yggdrasil,Mjolnir,Midgard,Bifrost,1,Ancient Cosmology and Worldviews
258,What was the central mountain in Hindu cosmology,Mount Meru,Mount Kailash,Mount Soma,Mount Ganga,1,Ancient Cosmology and Worldviews
259,How did the Greeks describe the heavens,Crystal spheres,Golden vaults,Light clouds,Silver domes,1,Ancient Cosmology and Worldviews
260,What were the celestial beings in Hindu cosmology called,Devas,Asuras,Yogis,Nagas,1,Ancient Cosmology and Worldviews
261,What did the Mayans believe supported the sky,Four sacred trees,Sun gods,Eagle wings,Star beams,1,Ancient Cosmology and Worldviews
262,In ancient Chinese cosmology what did yin and yang represent,Balance of forces,Earth and moon,Night and eclipse,Fire and water,1,Ancient Cosmology and Worldviews
263,Which civilization viewed the sky as a canopy,Mesopotamians,Egyptians,Romans,Maya,1,Ancient Cosmology and Worldviews
264,How many Lokas or realms are in Hindu cosmology,Fourteen,Nine,Twelve,Seven,1,Ancient Cosmology and Worldviews
265,What did ancient Persians believe about the stars,Fixed in a crystal sphere,Floating in dark sea,Resting on winds,Moving with fire,1,Ancient Cosmology and Worldviews
266,Which culture believed in cosmic cycles of creation and destruction,Hindus,Greeks,Norse,Aztecs,1,Ancient Cosmology and Worldviews
267,What was the universe made of in early Greek thought,Five elements,Three flames,Two winds,Seven stars,1,Ancient Cosmology and Worldviews
268,What was the role of Nut in Egyptian cosmology,Sky goddess,Night spirit,Rain deity,Earth mother,1,Ancient Cosmology and Worldviews
269,How did ancient Jews see the firmament,Solid dome above Earth,Invisible wind field,Sea of fire,Heavenly fabric,1,Ancient Cosmology and Worldviews
270,What was the name of the underworld in Norse cosmology,Niflheim,Asgard,Helheim,Midgard,1,Ancient Cosmology and Worldviews
271,How did Babylonians divide the heavens,Into three zones,Four quadrants,Nine layers,Seven circles,1,Ancient Cosmology and Worldviews
272,What was at the center of Inca cosmology,Sun god Inti,Earth goddess,Star portal,Gold mountain,1,Ancient Cosmology and Worldviews
273,Which ancient culture saw Earth as floating on water,Mesopotamians,Hindus,Maya,Norse,1,Ancient Cosmology and Worldviews
274,What did Greeks believe caused celestial motion,Prime mover,Star wind,Planet breath,Sun chain,1,Ancient Cosmology and Worldviews
275,What is the name of the cosmic ocean in Hindu cosmology,Kshira Sagara,Kalpa Samudra,Ganga Jal,Surya Tala,1,Ancient Cosmology and Worldviews
276,What was the upper world in Mayan belief called,Heavens,Star house,Sun path,Skylands,1,Ancient Cosmology and Worldviews
277,Which civilization had the concept of a world mountain,Multiple cultures,Romans only,Maya only,Celts only,1,Ancient Cosmology and Worldviews
278,How many heavens were believed in Zoroastrian cosmology,Seven,Three,Nine,One,1,Ancient Cosmology and Worldviews
279,What was the center of the universe in medieval Christian belief,Earth,Sun,Heaven,Hell,1,Ancient Cosmology and Worldviews
280,What shape was the cosmos in Vedic cosmology,Lotus like,Triangular,Rectangular,Web shaped,1,Ancient Cosmology and Worldviews
281,What held up the Earth in ancient Greek myth,Atlas,Zeus,Apollo,Gaia,1,Ancient Cosmology and Worldviews
282,What did Chinese cosmology compare the universe to,Hen and egg,Pot and lid,Bell and hammer,Circle and square,2,Ancient Cosmology and Worldviews
283,What was the Mayan term for the world tree,Wacah Chan,Cabaan,Balam,Itzamna,1,Ancient Cosmology and Worldviews
284,In Hindu cosmology how many heads did Brahma have,Four,One,Seven,Twelve,1,Ancient Cosmology and Worldviews
285,What were stars thought to be in Polynesian belief,Ancestors,Fire spirits,Floating fish,Crystals,1,Ancient Cosmology and Worldviews
286,What was above the sky in Mesopotamian belief,Heavenly ocean,Field of fire,Gods palace,Dark space,1,Ancient Cosmology and Worldviews
287,What did Mayans call the Earth,Turtle of the universe,Jaguar land,Feathered ground,Sky shell,1,Ancient Cosmology and Worldviews
288,What was the role of Bifrost in Norse cosmology,Bridge between worlds,Star trail,Time passage,Sun path,1,Ancient Cosmology and Worldviews
289,What cosmic part did the eagle represent in many tribes,Sky or sun,Wind,Earth,Rain,1,Ancient Cosmology and Worldviews
290,What surrounded the flat Earth in ancient Hebrew belief,Waters,Mountains,Fire,Air,1,Ancient Cosmology and Worldviews
291,What realm did the Greeks believe the gods lived in,Mount Olympus,Oceanus,Orion,Gaia,1,Ancient Cosmology and Worldviews
292,What does the term cosmos originally mean,Order,Sun,Earth,Heaven,1,Ancient Cosmology and Worldviews
293,What did ancient Africans often associate stars with,Ancestors,Animals,Wars,Storms,1,Ancient Cosmology and Worldviews
294,In Hindu belief how long is one day of Brahma,4.32 billion years,1000 years,360000 years,Infinite,1,Ancient Cosmology and Worldviews
295,What was a common symbol of the cosmos in many cultures,Tree,Snake,Hill,Bird,1,Ancient Cosmology and Worldviews
296,What was believed to separate heavens and Earth in ancient myth,Sky dome,Fire belt,Wind path,Sun gate,1,Ancient Cosmology and Worldviews
297,How did Greeks explain eclipses,Shadow of Earth or Moon,Gods fighting,Stars colliding,Clouds covering light,1,Ancient Cosmology and Worldviews
298,What is the ancient idea of a multiverse called in Hindu texts,Ananta Brahmanda,Satya Lok,Vishva Mantra,Nakshatra Veda,1,Ancient Cosmology and Worldviews
299,What role did Anu play in Sumerian cosmology,Father of heavens,Sun chariot rider,Ocean spirit,Time guardian,1,Ancient Cosmology and Worldviews
300,What was the Mayan belief about cycles of creation,Repeated destruction and rebirth,One eternal timeline,Sun always ruled,Earth never changed,1,Ancient Cosmology and Worldviews
301,Who proposed the heliocentric model in ancient Greece,Aristarchus,Ptolemy,Socrates,Plato,1,Famous Ancient Astronomers and Thinkers
302,What is Ptolemy best known for,Geocentric theory,Heliocentric model,Gravity theory,Telescope design,1,Famous Ancient Astronomers and Thinkers
303,Who calculated the circumference of the Earth,Eratosthenes,Aristotle,Archimedes,Pythagoras,1,Famous Ancient Astronomers and Thinkers
304,Which Indian astronomer proposed a heliocentric model,Bhaskara,Aryabhata,Varahamihira,Brahmagupta,2,Famous Ancient Astronomers and Thinkers
305,Who was a key astronomer in ancient Babylon,Berossus,Nebuchadnezzar,Gilgamesh,Enki,1,Famous Ancient Astronomers and Thinkers
306,Who was the teacher of Alexander the Great,Aristotle,Plato,Socrates,Pythagoras,1,Famous Ancient Astronomers and Thinkers
307,Which philosopher believed planets moved in perfect circles,Plato,Democritus,Anaximander,Thales,1,Famous Ancient Astronomers and Thinkers
308,Who wrote Almagest,Ptolemy,Hipparchus,Aristarchus,Archimedes,1,Famous Ancient Astronomers and Thinkers
309,Which ancient Greek developed a star catalog,Hipparchus,Ptolemy,Socrates,Eratosthenes,1,Famous Ancient Astronomers and Thinkers
310,Who introduced the concept of epicycles,Ptolemy,Aristarchus,Plato,Anaximenes,1,Famous Ancient Astronomers and Thinkers
311,What did Aryabhata suggest about the Earth,It rotates on axis,It is flat,It is center of cosmos,It floats on water,1,Famous Ancient Astronomers and Thinkers
312,Who discovered precession of equinoxes,Hipparchus,Plato,Pythagoras,Aristotle,1,Famous Ancient Astronomers and Thinkers
313,Which Greek philosopher believed in an infinite universe,Anaximander,Plato,Aristotle,Socrates,1,Famous Ancient Astronomers and Thinkers
314,What did Pythagoras associate with celestial bodies,Harmony of spheres,Anger of gods,Fire and water,Seasons only,1,Famous Ancient Astronomers and Thinkers
315,Who was a major astronomer in the Islamic golden age,Al Battani,Avicenna,Al Razi,Al Ghazali,1,Famous Ancient Astronomers and Thinkers
316,Who used geometry to estimate Earth size,Eratosthenes,Hipparchus,Aristarchus,Plato,1,Famous Ancient Astronomers and Thinkers
317,Who proposed the five elements theory,Aristotle,Plato,Archimedes,Democritus,1,Famous Ancient Astronomers and Thinkers
318,Who built a famous observatory in Samarkand,Ulugh Beg,Al Tusi,Ibn Rushd,Al Farabi,1,Famous Ancient Astronomers and Thinkers
319,What was Al Tusi known for,Tusi couple model,Moon calendar,Gravity theory,Telescope design,1,Famous Ancient Astronomers and Thinkers
320,Who believed in celestial spheres made of ether,Aristotle,Ptolemy,Plato,Hipparchus,1,Famous Ancient Astronomers and Thinkers
321,Who created detailed lunar eclipse charts,Al Battani,Al Farghani,Al Sufi,Al Razi,1,Famous Ancient Astronomers and Thinkers
322,Who argued that stars are distant suns,Giordano Bruno,Ptolemy,Aristarchus,Hipparchus,1,Famous Ancient Astronomers and Thinkers
323,Who mapped over one thousand stars,Al Sufi,Hipparchus,Al Tusi,Plato,1,Famous Ancient Astronomers and Thinkers
324,Who explained phases of the moon in ancient India,Aryabhata,Brahmagupta,Bhaskara,Susruta,1,Famous Ancient Astronomers and Thinkers
325,Who wrote Surya Siddhanta,Unknown ancient scholar,Aryabhata,Varahamihira,Brahmagupta,1,Famous Ancient Astronomers and Thinkers
326,Who introduced trigonometry to astronomy,Hipparchus,Ptolemy,Aristotle,Plato,1,Famous Ancient Astronomers and Thinkers
327,Who proposed the spherical shape of Earth,Pythagoras,Eratosthenes,Hipparchus,Plato,1,Famous Ancient Astronomers and Thinkers
328,Who worked on planetary distances in ancient India,Bhaskara II,Aryabhata,Kanada,Varahamihira,1,Famous Ancient Astronomers and Thinkers
329,Who said light travels in straight lines,Alhazen,Al Razi,Al Ghazali,Ibn Sina,1,Famous Ancient Astronomers and Thinkers
330,Who created a calendar based on planetary motion,Maya astronomers,Roman priests,Egyptian farmers,Greek sailors,1,Famous Ancient Astronomers and Thinkers
331,Who developed accurate solar tables,Al Battani,Al Sufi,Plato,Hipparchus,1,Famous Ancient Astronomers and Thinkers
332,Who argued Earth was center of universe,Ptolemy,Aristarchus,Al Tusi,Eratosthenes,1,Famous Ancient Astronomers and Thinkers
333,Who taught that Earth was a sphere floating in space,Pythagoras,Plato,Aristotle,Hipparchus,1,Famous Ancient Astronomers and Thinkers
334,Who introduced the concept of time zones,Ancient Greeks,Chinese astronomers,Indians,Not known,4,Famous Ancient Astronomers and Thinkers
335,Who believed in cosmos made of number and harmony,Pythagoras,Plato,Democritus,Anaximenes,1,Famous Ancient Astronomers and Thinkers
336,Who gave rules for calculating eclipses,Aryabhata,Brahmagupta,Ptolemy,Al Tusi,1,Famous Ancient Astronomers and Thinkers
337,Who corrected Ptolemaic planetary models,Al Tusi,Al Sufi,Ulugh Beg,Hipparchus,1,Famous Ancient Astronomers and Thinkers
